oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.07,24.944,0.07,,
,,,,,,233.333,0.163,81.575,0.233,,
,,,,,,130.0,0.302,184.077,0.535,,
,,,,,,21.739,0.116,219.861,0.651,,
,,,,,,62.5,0.407,350.526,1.058,,
,,,,,,-14.286,-0.151,294.776,0.907,,
,,,,,,-6.41,-0.058,270.33,0.849,,
,,,,,,17.808,0.151,311.961,1.0,,
,,,,,,70.93,0.709,522.167,1.71,,
,,,,,,38.095,0.651,705.897,2.361,,
,,,,,,101.97,2.407,1395.239,4.768,,
,,,,,,38.293,1.826,1887.713,6.594,,
,,,,,,6.173,0.407,1960.819,7.001,,
,,,,,,1.827,0.128,1953.394,7.129,,
,,,,,,16.313,1.163,2222.834,8.292,,
,,,,,,-0.14,-0.012,2171.629,8.281,,
,,,,,,5.478,0.454,2240.959,8.734,,
,,,,,,1.198,0.105,2219.19,8.839,,
,,,,,,-8.026,-0.709,1997.753,8.129,,
,,,,,,-24.32,-1.977,1480.125,6.152,,
,,,,,,-35.539,-2.186,934.26,3.966,,
,,,,,,-4.399,-0.174,874.767,3.791,,
,,,,,,-13.497,-0.512,741.115,3.28,,
,,,,,,-8.511,-0.279,664.076,3.001,,
,,,,,,-12.403,-0.372,569.728,2.628,,
,,,,,,-5.752,-0.151,525.896,2.477,,
,,,,,,-4.695,-0.116,490.883,2.361,,
,,,,,,-17.241,-0.407,398.206,1.954,,
,,,,,,-10.119,-0.198,351.106,1.756,,
,,,,,,-28.477,-0.5,246.54,1.256,,
,,,,,,-100.0,-1.256,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.291,51.531,0.291,,
,,,,,,88.0,0.256,95.255,0.547,,
,,,,,,23.404,0.128,115.338,0.675,,
,,,,,,0.0,0.0,112.934,0.675,,
,,,,,,-10.345,-0.07,98.837,0.605,,
,,,,,,-1.923,-0.012,94.55,0.593,,
,,,,,,-1.961,-0.012,90.365,0.581,,
,,,,,,42.0,0.244,125.008,0.826,,
,,,,,,-5.634,-0.047,114.825,0.779,,
,,,,,,7.463,0.058,120.017,0.837,,
,,,,,,-6.944,-0.058,108.554,0.779,,
,,,,,,-13.433,-0.105,91.331,0.675,,
,,,,,,-3.448,-0.023,85.662,0.651,,
,,,,,,7.143,0.047,89.076,0.698,,
,,,,,,0.0,0.0,86.417,0.698,,
,,,,,,-3.333,-0.023,81.033,0.675,,
,,,,,,-10.345,-0.07,70.49,0.605,,
,,,,,,-5.769,-0.035,64.495,0.57,,
,,31.176,,,3429.342,-2.5,-0.014,61.118,0.556,,
15.452,4.817,35.994,,,3853.61,0.0,0.0,59.487,0.556,,
7.849,2.825,38.819,,,4051.172,0.0,0.0,57.985,0.556,,
3.006,1.167,39.986,,,4071.325,301.096,1.673,226.912,2.229,,
8.693,3.476,43.462,,,4319.532,124.385,2.772,496.994,5.001,,
-6.95,-3.021,40.441,,,3923.854,100.0,5.001,970.376,10.001,,91.366
11.38,4.602,45.044,,,4268.501,283.333,28.337,3633.041,38.338,,91.104
9.427,4.246,49.29,,,4563.177,35.152,13.476,4796.904,51.814,,89.5
6.389,3.149,52.439,,,4740.159,-2.418,-1.253,4570.469,50.562,,90.37
-0.297,-0.156,52.283,,,4612.445,-10.989,-5.556,3970.407,45.005,,88.874
4.587,2.398,54.681,,,4706.63,20.988,9.446,4686.791,54.451,,90.123
12.211,6.677,61.359,,,5151.822,70.875,38.592,7812.125,93.043,,90.566
20.067,12.313,73.671,,,6029.289,9.281,8.636,8321.418,101.679,,92.961
6.979,5.141,78.813,,,6282.963,18.033,18.336,9567.547,120.014,,74.868
11.863,9.349,88.162,,,6847.535,30.556,36.671,12169.719,156.685,,72.819
8.718,7.686,95.848,,,7252.587,-1.86,-2.914,11635.527,153.772,,75.702
7.792,7.469,103.317,,,7616.655,-6.416,-9.866,10608.943,143.906,,78.933
3.748,3.872,107.189,,,7699.79,17.375,25.003,12133.367,168.909,,76.476
6.932,7.43,114.619,,,8019.337,26.645,45.005,14966.515,213.914,,71.209
-1.706,-1.956,112.664,,,7671.259,16.162,34.572,16919.41,248.486,,64.946
-1.612,-1.816,110.848,596.831,9.017,7336.965,-0.497,-1.235,16365.46,247.252,60.339,64.49
-7.933,-8.794,102.054,590.472,9.187,6559.257,12.36,30.559,17855.605,277.811,56.952,54.094
2.448,2.499,104.553,572.066,9.172,6521.043,-1.2,-3.334,17119.398,274.477,52.649,53.746
6.843,7.154,111.707,568.243,9.39,6760.018,8.998,24.697,18104.744,299.174,48.522,54.597
3.754,4.194,115.9,588.244,10.012,6809.59,8.743,26.156,19114.416,325.33,46.535,50.613
16.11,18.672,134.572,602.555,10.555,7682.336,5.636,18.336,19618.91,343.666,45.859,55.842
13.659,18.381,152.953,607.466,10.945,8489.151,4.13,14.194,19861.828,357.86,41.221,50.669
18.349,28.065,181.018,571.391,10.586,9770.662,1.605,5.742,19625.834,363.602,33.734,53.154
3.149,5.701,186.719,560.89,10.685,9801.502,-2.199,-7.997,18666.873,355.605,30.636,54.514
5.26,9.821,196.541,497.429,9.744,10033.363,1.757,6.248,18472.531,361.853,24.511,54.034
14.381,28.265,224.806,543.083,10.936,11163.869,7.101,25.694,19245.646,387.547,23.481,56.491
9.653,21.7,246.506,536.225,11.094,11914.784,1.413,5.474,18996.598,393.022,20.772,55.485
14.386,35.463,281.968,551.833,11.726,13269.613,-0.876,-3.444,18333.758,389.577,19.564,54.703
-8.59,-24.222,257.747,518.557,11.31,11817.521,1.569,6.112,18142.104,395.689,17.633,52.024
-2.267,-5.843,251.904,222.052,4.967,11261.462,-4.732,-18.723,16852.418,376.966,7.286,47.58
8.105,20.417,272.321,127.696,2.93,11868.33,3.512,13.238,17005.932,390.204,4.158,44.551
8.158,22.215,294.536,142.72,3.36,12510.797,-2.878,-11.229,16097.467,378.975,4.401,47.064
8.259,24.327,318.863,215.802,5.21,13207.55,5.009,18.984,16483.77,397.959,6.465,48.373
4.629,14.76,333.622,138.241,3.42,13485.46,3.494,13.905,16648.047,411.863,4.132,46.716
4.825,16.097,349.72,110.132,2.79,13804.766,2.522,10.388,16667.863,422.251,2.923,45.322
3.566,12.472,362.191,102.995,2.67,13971.517,-5.931,-25.046,15322.2,397.206,2.714,43.372
-3.278,-11.872,350.319,86.384,2.29,13214.889,-5.792,-23.007,14115.672,374.198,2.218,41.515
6.643,23.272,373.591,100.027,2.71,13789.409,3.599,13.469,14308.963,387.667,2.504,41.508
-4.05,-15.129,358.462,90.369,2.5,12957.572,0.762,2.953,14120.006,390.62,2.2,38.436
-0.792,-2.841,355.621,94.623,2.67,12603.001,-5.318,-20.775,13107.076,369.845,2.303,39.38
1.024,3.642,359.263,88.447,2.54,12510.147,3.992,14.763,13392.69,384.608,2.036,38.507
2.135,7.671,366.934,322.093,9.4,12573.077,-10.299,-39.609,11821.434,344.998,7.4,38.657
9.598,35.217,402.152,223.195,6.62,13558.619,1.365,4.71,11790.501,349.709,4.941,38.728
6.354,25.552,427.704,100.548,3.03,14193.025,-4.506,-15.758,11081.889,333.951,2.15,39.357
0.41,1.754,429.458,114.028,3.49,14031.609,3.768,12.585,11322.299,346.535,2.367,39.126
-7.129,-30.615,398.843,56.005,1.74,12837.391,8.028,27.819,12049.192,374.354,1.159,35.781
11.224,44.768,443.611,37.429,1.18,14071.075,3.462,12.96,12285.406,387.315,0.753,37.826
-5.932,-26.314,417.297,53.165,1.7,13050.39,-1.347,-5.215,11949.636,382.099,1.058,35.117
1.4,5.844,423.141,28.704,0.93,13060.201,-0.988,-3.776,11676.921,378.324,0.545,34.983
8.704,36.831,459.972,30.789,1.01,14021.81,-6.052,-22.896,10834.879,355.428,0.566,37.072
-17.483,-80.419,379.553,28.313,0.94,11432.331,-7.552,-26.842,9897.151,328.585,0.555,31.759
8.439,32.031,411.584,33.359,1.12,12259.055,-7.824,-25.709,9021.202,302.877,0.638,32.348
16.537,68.063,479.647,57.752,1.96,14132.938,-1.98,-5.996,8747.669,296.88,1.086,35.701
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,353.957,0.1,,,0.0,0.0,0.0,100.0,
,,,382.835,0.11,,,0.0,0.0,0.0,100.0,
,,,410.547,0.12,,,0.0,0.0,0.0,100.0,
,,,437.369,0.13,,,0.0,0.0,0.0,100.0,
,,,496.455,0.15,,,0.0,0.0,0.0,100.0,
,,,553.704,0.17,,,0.0,0.0,0.0,100.0,
,,,636.11,0.2,,,0.0,0.0,0.0,100.0,
,,,707.398,0.23,,,0.0,0.0,0.0,100.0,
,,,771.765,0.26,,,0.0,0.0,0.0,100.0,
,,,802.2,0.28,,,0.0,0.0,0.0,100.0,
,,,940.32,0.34,,,0.0,0.0,0.0,100.0,
,,,961.41,0.36,,,0.0,0.0,0.0,100.0,
,,,1006.317,0.39,,,0.0,0.0,0.0,100.0,
,,,998.151,0.4,,,0.0,0.0,0.0,100.0,
,,,1199.772,0.5,,,0.0,0.0,0.0,98.039,
,,,1285.613,0.56,,,0.0,0.0,0.0,98.246,
,,,1320.821,0.6,,,0.0,0.0,0.0,98.361,
,,,1269.978,0.6,,,,,,96.774,
,,,1245.475,0.61,,,,,,95.312,
,,,1209.075,0.61,,,,,,95.312,
,,,1107.977,0.57,,,,,,93.443,
,,,1169.772,0.61,,,,,,92.424,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,12.457,0.14,,,0.0,0.0,0.0,35.897,
,,,12.949,0.15,,,0.0,0.0,0.0,37.5,
,,,12.55,0.15,,,0.0,0.0,0.0,36.585,
,,,13.774,0.17,,,0.0,0.0,0.0,39.535,
,,,14.115,0.18,,,0.0,0.0,0.0,39.13,
,,,22.002,0.29,,,0.0,0.0,0.0,37.179,
,,,22.755,0.31,,,0.0,0.0,0.0,36.905,
,,,22.016,0.31,,,0.0,0.0,0.0,37.349,
,,,25.428,0.37,,,0.0,0.0,0.0,37.0,
,,,25.944,0.39,,,0.0,0.0,0.0,34.821,
,,,34.129,0.53,,,0.0,0.0,0.0,30.994,
,,,41.148,0.66,,,0.0,0.0,0.0,34.737,
,,,53.891,0.89,,,0.0,0.0,0.0,39.381,
,,,61.162,1.04,,,0.0,0.0,0.0,45.614,
,,,48.428,0.85,,,0.0,0.0,0.0,36.017,
,,,57.97,1.05,,,0.0,0.0,0.0,45.259,
,,,61.497,1.15,,,0.0,0.0,0.0,41.516,
,,,84.924,1.64,,,,,,49.848,
,,,98.825,1.97,,,,,,55.807,
,,,104.534,2.15,,,,,,64.759,
,,,96.117,2.04,,,,,,63.75,
,,,99.064,2.17,,,,,,64.012,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,1341.011,0.49,,,0.0,0.0,0.0,44.144,
,,,2251.299,0.83,,,0.0,0.0,0.0,58.451,
,,,2500.726,0.93,,,0.0,0.0,0.0,62.416,
,,,2398.356,0.9,,,0.0,0.0,0.0,60.0,
,,,3117.009,1.18,,,0.0,0.0,0.0,76.623,
,,,4032.892,1.54,,,0.0,0.0,0.0,94.479,
,,,4308.655,1.66,,,0.0,0.0,0.0,100.0,
,,,4346.227,1.69,,,0.0,0.0,0.0,100.0,
,,,4382.311,1.72,,,0.0,0.0,0.0,100.0,
,,,4671.8,1.85,,,0.0,0.0,0.0,100.0,
,,,4809.475,1.92,,,0.0,0.0,0.0,100.0,
,,,4823.915,1.94,,,0.0,0.0,0.0,100.0,
,,,5065.38,2.05,,,0.0,0.0,0.0,100.0,
,,,5504.687,2.24,,,0.0,0.0,0.0,100.0,
,,,5430.462,2.22,,,0.0,0.0,0.0,100.0,
,,,5460.524,2.24,,,0.0,0.0,0.0,100.0,
,,,5496.056,2.26,,,0.0,0.0,0.0,100.0,
,,,5581.292,2.3,,,0.0,0.0,0.0,100.0,
,,,5587.713,2.31,,,0.0,0.0,0.0,100.0,
,,,5222.511,2.17,,,0.0,0.0,0.0,100.0,
,,,5038.709,2.11,,,0.0,0.0,0.0,100.0,
,,,5123.036,2.17,,,0.0,0.0,0.0,100.0,
,,,5280.15,2.27,,,0.0,0.0,0.0,98.696,
,,,5073.926,2.22,,,0.0,0.0,0.0,98.23,
,,,4860.578,2.17,,,0.0,0.0,0.0,96.444,
,,,2628.207,1.2,,,0.0,0.0,0.0,92.308,
,,,1539.392,0.72,,,0.0,0.0,0.0,83.721,
,,,396.24,0.19,,,,,,11.515,
,,,40.684,0.02,,,,,,1.015,
,,,59.566,0.03,,,,,,1.449,
,,,116.423,0.06,,,,,,2.791,
,,,75.937,0.04,,,,,,1.802,
,,,93.757,0.05,,,,,,2.5,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,2427.437,1.05,,,0.0,0.0,0.0,100.0,
,,,2795.092,1.2,,,0.0,0.0,0.0,100.0,
,,,2937.934,1.25,,,0.0,0.0,0.0,100.0,
,,,3101.53,1.3,,,0.0,0.0,0.0,100.0,
,,,3267.209,1.34,,,0.0,0.0,0.0,100.0,
,,,3496.722,1.4,,,0.0,0.0,0.0,100.0,
,,,3690.979,1.46,,,0.0,0.0,0.0,100.0,
,,,3814.788,1.51,,,0.0,0.0,0.0,100.0,
,,,3919.189,1.55,,,0.0,0.0,0.0,100.0,
,,,4033.291,1.59,,,0.0,0.0,0.0,100.0,
,,,3875.742,1.52,,,0.0,0.0,0.0,100.0,
,,,3747.193,1.46,,,0.0,0.0,0.0,100.0,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,74.211,0.2,,,0.0,0.0,0.0,86.957,
,,,86.899,0.24,,,0.0,0.0,0.0,88.889,
,,,166.566,0.47,,,0.0,0.0,0.0,94.0,
,,,149.133,0.43,,,0.0,0.0,0.0,91.489,
,,,159.507,0.47,,,0.0,0.0,0.0,92.157,
,,,149.384,0.45,,,0.0,0.0,0.0,90.0,
,,,129.818,0.4,,,19.194,6229.417,19.194,88.889,
,,,133.185,0.42,,-51.038,-9.796,2980.132,9.398,89.362,
,,,151.546,0.49,,-14.163,-1.331,2494.903,8.067,89.091,
,,,141.454,0.47,,-12.614,-1.018,2121.604,7.049,81.034,
,,,152.071,0.52,,-26.793,-1.889,1509.168,5.161,81.25,
,,,198.624,0.7,,-6.008,-0.31,1376.32,4.85,84.337,
,,,211.764,0.77,,-14.766,-0.716,1137.0,4.134,84.615,
,,,195.033,0.73,,2.355,0.097,1130.556,4.232,77.66,
,,,197.753,0.76,,-11.072,-0.469,979.164,3.763,77.551,
,,,207.794,0.82,,-12.601,-0.474,833.435,3.289,71.93,
,,,227.054,0.92,,-7.572,-0.249,750.239,3.04,76.033,
,,,283.653,1.18,,,,,,78.146,
,,,295.032,1.26,,,,,,74.556,
,,,310.229,1.36,,,,,,74.725,
,,,286.756,1.29,,,,,,72.881,
,,,299.026,1.38,,,,,,73.404,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,937.554,1.14,,,0.0,0.0,0.0,67.857,
,,,995.697,1.22,,,0.0,0.0,0.0,67.778,
,,,1004.883,1.24,,,0.0,0.0,0.0,67.027,
,,,1062.509,1.32,,,0.0,0.0,0.0,66.667,
,,,1103.657,1.38,,,0.0,0.0,0.0,67.317,
,,,914.113,1.15,,,0.0,0.0,0.0,53.738,
,,,1146.447,1.45,,,0.0,0.0,0.0,65.315,
,,,1007.405,1.28,,,0.0,0.0,0.0,55.172,
,,,1050.411,1.34,,,0.0,0.0,0.0,55.144,
,,,1000.103,1.28,,,0.0,0.0,0.0,52.033,
,,,1090.897,1.4,,,0.0,0.0,0.0,54.475,
,,,1142.867,1.47,,,0.0,0.0,0.0,56.538,
,,,1241.51,1.6,,,0.0,0.0,0.0,60.606,
,,,1270.63,1.64,,,0.0,0.0,0.0,60.073,
,,,1276.979,1.65,,,0.0,0.0,0.0,58.929,
,,,1268.212,1.64,,,0.0,0.0,0.0,57.343,
,,,1313.848,1.7,,,0.0,0.0,0.0,58.621,
,,,1421.131,1.84,,,,,,61.953,
,,,1327.79,1.72,,,,,,57.912,
,,,1350.013,1.75,,,,,,56.634,
,,,1171.186,1.52,,,,,,55.474,
,,,1231.791,1.6,,,,,,55.556,
,,,,,,,,0.0,0.0,,
,,,,,,,0.023,1.734,0.023,,
,,,,,,150.0,0.035,4.291,0.058,,
,,,,,,100.0,0.058,8.504,0.116,,
,,,,,,90.0,0.105,16.007,0.221,,
,,,,,,89.474,0.198,30.05,0.419,,
,,,,,,100.0,0.419,59.544,0.837,,
,,,,,,113.889,0.954,126.181,1.791,,
,,,,,,263.636,4.722,454.599,6.513,,
,,,,,,-28.571,-1.861,322.395,4.652,,
,,,,,,30.0,1.396,416.989,6.048,,
,,,,,,260.385,15.747,1498.245,21.795,,
,,,,,,17.823,3.884,1763.609,25.679,,
,,,,,,56.567,14.526,2764.363,40.205,,
,,,,,,-18.282,-7.35,2261.552,32.855,,
,,,,,,55.327,18.178,3516.796,51.032,,
,,,,,,23.428,11.956,4345.621,62.988,,
,,,,,,52.363,32.983,6628.65,95.971,,
,,,,,,15.196,14.584,7641.071,110.555,,
,,,,,,36.377,40.217,10396.511,150.771,,
,,,,,,88.291,133.117,19471.605,283.888,,
,,,,,,18.714,53.126,22923.654,337.014,,
,,,,,,-5.749,-19.376,21362.955,317.639,,
,,,,,,-16.872,-53.591,17508.105,264.048,,
,,,,,,-5.889,-15.549,16244.609,248.498,,
,,,,,,-17.508,-43.508,13211.389,204.99,,
,,,,,,-21.945,-44.985,10166.675,160.006,,
,,,,,,-29.292,-46.869,7087.224,113.137,,
,,,,,,-26.151,-29.587,5159.978,83.55,,
,,,,,,-10.899,-9.106,4529.947,74.444,,
,,,,,,-11.545,-8.595,3945.638,65.849,,
,,,,,,-16.408,-10.804,3245.847,55.045,,
,,,,,,-0.718,-0.395,3169.477,54.649,,
,,,,,,3.639,1.989,3228.886,56.638,,
,,,,,,12.279,6.955,3563.64,63.593,,
,,,,,,6.2,3.943,3720.135,67.535,,
,,,,,,1.223,0.826,3701.502,68.361,,
,,,,,,14.171,9.688,4154.103,78.049,,
,,,,,,-17.896,-13.968,3352.611,64.081,,
,,,,,,11.397,7.304,3658.732,71.385,,
,,,,,,2.656,1.896,3667.176,73.281,,
,,,,,,-2.238,-1.64,3488.973,71.641,,
,,,,,,-19.123,-13.7,2737.373,57.941,,
,,,,,,0.984,0.57,2673.442,58.511,,
,,,,,,8.666,5.071,2809.647,63.581,,
,,,,,,13.975,8.885,3097.039,72.467,,
,,,,,,13.08,9.478,3387.02,81.945,,
,,,,,,14.292,11.711,3743.855,93.656,,
,,,,,,3.961,3.71,3764.235,97.366,,
,,,,,,-6.617,-6.443,3401.853,90.923,,
,,,,,,29.893,27.179,4279.06,118.103,,
,,,,,,6.745,7.967,4450.335,126.069,,
,,,,,,1.292,1.628,4394.015,127.697,,
,,,,,,-7.468,-9.537,3962.189,118.161,,
,,,,,,15.453,18.259,4455.707,136.42,,
,,,,,,6.863,9.362,4635.044,145.782,,
,,,,,,1.42,2.07,4573.793,147.852,,
,,,,,,-2.635,-3.896,4330.873,143.956,,
,,,,,,5.954,8.571,4462.463,152.527,,
,,,,,,3.058,4.664,4468.266,157.191,,
,,,,,,2.76,4.338,4453.757,161.529,,
,,,,,,7.805,12.607,4651.153,174.136,,
,,,,,,4.722,8.222,4714.14,182.358,,
,,,,,,2.717,4.954,4684.914,187.313,,
,,,,,,0.627,1.175,4560.119,188.487,,
,,178.448,,,4175.402,11.396,21.479,4912.883,209.967,,60.836
4.789,8.546,186.994,,,4232.505,2.413,5.067,4867.162,215.033,,60.207
7.103,13.282,200.276,,,4386.545,10.677,22.96,5212.645,237.994,,63.269
8.742,17.508,217.784,,,4616.967,7.022,16.711,5399.68,254.705,,63.169
5.682,12.375,230.158,,,4724.649,4.86,12.378,5482.631,267.083,,60.82
7.524,17.316,247.475,,,4921.021,5.286,14.119,5591.683,281.202,,61.251
6.046,14.962,262.437,,,5056.811,-0.296,-0.834,5402.325,280.368,,61.775
12.604,33.076,295.513,,,5519.129,4.108,11.517,5451.375,291.885,,62.931
7.016,20.732,316.246,,,5726.161,3.035,8.859,5445.491,300.745,,62.441
12.967,41.007,357.252,,,6273.539,25.356,76.256,6620.326,377.0,,64.06
10.345,36.959,394.211,,,6716.62,23.872,89.999,7956.792,466.999,,66.189
10.153,40.025,434.236,,,7183.094,11.503,53.72,8613.678,520.719,,68.504
3.216,13.967,448.203,,,7198.604,21.423,111.554,10154.958,632.273,,67.026
12.587,56.416,504.619,,,7869.432,22.673,143.358,12095.807,775.632,,67.058
7.317,36.923,541.542,,,8208.556,20.943,162.443,14219.091,938.075,,65.086
11.472,62.127,603.669,,,8916.147,32.889,308.521,18412.111,1246.595,,66.606
9.474,57.191,660.861,,,9545.35,19.412,241.99,21500.863,1488.586,,65.949
3.543,23.413,684.273,,,9684.468,17.983,267.696,24856.525,1756.282,,65.524
-2.566,-17.556,666.718,,,9249.65,-2.575,-45.224,23738.223,1711.058,,64.564
5.852,39.013,705.731,,,9603.134,0.807,13.801,23470.787,1724.86,,65.296
4.145,29.249,734.98,735.419,55.062,9816.49,-1.657,-28.579,22655.736,1696.281,57.233,64.79
1.239,9.108,744.088,798.815,60.889,9761.816,-6.151,-104.346,20884.857,1591.935,61.14,67.603
4.869,36.233,780.321,853.485,66.191,10061.712,4.495,71.565,21449.703,1663.5,62.347,68.636
-0.246,-1.918,778.403,879.654,69.398,9866.685,-0.241,-4.004,21035.021,1659.495,61.835,67.955
7.014,54.596,832.999,897.031,71.972,10382.149,0.262,4.353,20737.514,1663.849,59.953,68.853
10.011,83.387,916.386,783.627,64.038,11213.675,1.47,24.464,20659.609,1688.312,54.458,69.472
2.765,25.338,941.725,812.139,67.693,11298.219,5.269,88.953,21322.508,1777.265,52.65,69.363
1.373,12.926,954.651,786.499,66.847,11232.086,0.14,2.493,20940.021,1779.759,50.536,68.972
-0.766,-7.311,947.339,760.828,65.925,10933.136,0.16,2.851,20572.893,1782.609,48.963,68.381
7.821,74.091,1021.431,902.687,79.72,11565.842,0.585,10.423,20302.82,1793.032,54.555,69.739
-6.982,-71.321,950.11,778.113,70.007,10560.344,-2.568,-46.051,19417.465,1746.981,46.56,66.01
1.519,14.435,964.544,780.419,71.476,10531.503,8.086,141.262,20617.031,1888.243,45.645,65.309
4.396,42.4,1006.945,885.476,82.511,10806.087,4.471,84.432,21169.877,1972.675,49.483,66.566
4.71,47.424,1054.369,974.308,92.333,11125.874,2.273,44.83,21289.041,2017.505,50.996,66.979
